087759c4-1809-11e5-b60b-1697f925ec7b,37,26,38,6,14,36
08775f50-1809-11e5-b60b-1697f925ec7b,39,24,20,22,6,19
087760d6-1809-11e5-b60b-1697f925ec7b,25,16,31,18,23,26
0877620c-1809-11e5-b60b-1697f925ec7b,29,26,37,34,7,36
08776338-1809-11e5-b60b-1697f925ec7b,33,28,22,2,3,35
0877645a-1809-11e5-b60b-1697f925ec7b,15,11,26,30,8,16
08776572-1809-11e5-b60b-1697f925ec7b,27,10,13,39,2,36
08776694-1809-11e5-b60b-1697f925ec7b,2,10,13,18,3,8
08776a04-1809-11e5-b60b-1697f925ec7b,44,14,26,15,27,43
08776b4e-1809-11e5-b60b-1697f925ec7b,28,10,2,35,21,9
08776c70-1809-11e5-b60b-1697f925ec7b,21,28,4,38,29,41
08776d9c-1809-11e5-b60b-1697f925ec7b,16,20,42,1,5,28
08776eb4-1809-11e5-b60b-1697f925ec7b,28,4,43,30,45,25
08776fcc-1809-11e5-b60b-1697f925ec7b,25,9,45,12,44,22
087770e4-1809-11e5-b60b-1697f925ec7b,24,43,36,15,30,45
0877753a-1809-11e5-b60b-1697f925ec7b,29,38,25,32,18,19
0877776a-1809-11e5-b60b-1697f925ec7b,2,44,37,15,34,11
0877790e-1809-11e5-b60b-1697f925ec7b,24,4,6,18,12,14
08777a44-1809-11e5-b60b-1697f925ec7b,31,41,19,2,38,4
08777bc0-1809-11e5-b60b-1697f925ec7b,44,3,16,22,28,33
08777d28-1809-11e5-b60b-1697f925ec7b,43,10,7,11,2,21
08777e54-1809-11e5-b60b-1697f925ec7b,28,16,40,45,39,5
08777f6c-1809-11e5-b60b-1697f925ec7b,26,41,6,24,40,13
08778304-1809-11e5-b60b-1697f925ec7b,35,4,15,40,20,13
08778480-1809-11e5-b60b-1697f925ec7b,34,19,36,22,29,10
08778692-1809-11e5-b60b-1697f925ec7b,917,27,5,35,41
08778912-1809-11e5-b60b-1697f925ec7b,42,43,9,5,32,14
08778aca-1809-11e5-b60b-1697f925ec7b,30,3,19,4,12,39
08778c00-1809-11e5-b60b-1697f925ec7b,32,1,5,6,36,8
08778d22-1809-11e5-b60b-1697f925ec7b,41,32,13,27,31,20
0877906a-1809-11e5-b60b-1697f925ec7b,5,37,22,30,18,16
087791aa-1809-11e5-b60b-1697f925ec7b,8,35,14,27,37,42
087792cc-1809-11e5-b60b-1697f925ec7b,33,20,41,15,14,40
087793ee-1809-11e5-b60b-1697f925ec7b,8,17,19,3,34,40
08779506-1809-11e5-b60b-1697f925ec7b,43,44,12,19,4,14
08779628-1809-11e5-b60b-1697f925ec7b,43,19,26,12,30,1
0877974a-1809-11e5-b60b-1697f925ec7b,25,8,20,30,38,43
08779862-1809-11e5-b60b-1697f925ec7b,23,42,40,25,33,3
08779b32-1809-11e5-b60b-1697f925ec7b,21,11,43,36,44,17
08779c68-1809-11e5-b60b-1697f925ec7b,34,32,15,36,31,30
08779d8a-1809-11e5-b60b-1697f925ec7b,21,41,31,28,13,24
08779ea2-1809-11e5-b60b-1697f925ec7b,20,30,15,44,5,9
08779fc4-1809-11e5-b60b-1697f925ec7b,28,1,2,15,27,42
0877a0e6-1809-11e5-b60b-1697f925ec7b,37,17,9,14,22,45